,3869,3875,4924,4923,4214,4216,4217,3874,3881,3880,3870,3871,4213,3872,3873,3878,3877,3876
2022-12-30,4.5,2.5,6.25,11.0,4.0,2.0,4.0,4.75,0.01,0.01,2.75,2.25,4.75,7.0,7.0,2.25,4.75,2.5
2022-12-31,11.5,7.0,24.0,31.25,4.25,2.5,8.25,11.5,6.0,4.0,14.0,13.75,13.5,11.25,9.0,2.5,7.0,7.0
2023-01-01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-02,4.5,2.25,15.75,11.0,0.01,2.0,6.0,2.25,6.0,4.0,11.25,6.75,2.25,2.25,2.25,6.75,2.25,4.5
2023-01-03,9.0,2.5,13.75,12.25,4.0,2.0,2.0,2.5,4.5,0.01,5.5,6.75,4.5,4.5,0.01,2.25,0.01,0.01
2023-01-04,6.75,4.75,14.0,16.75,2.0,2.5,4.0,7.0,2.25,6.25,13.75,6.75,4.5,7.0,5.0,6.75,6.75,7.0
2023-01-05,4.5,2.25,8.75,8.75,4.25,2.0,2.0,4.5,0.01,8.5,2.75,4.5,4.5,2.25,4.5,2.25,0.01,2.25
2023-01-06,4.5,2.25,5.0,8.5,4.0,2.0,0.01,2.25,0.01,0.01,2.75,2.25,0.01,0.01,0.01,0.01,2.25,4.5
2023-01-07,11.5,2.25,12.0,20.25,4.0,10.0,10.25,4.5,4.0,2.0,8.25,6.75,13.75,11.5,9.25,4.5,4.5,6.75
2023-01-08,9.0,11.5,22.5,31.75,8.0,8.0,7.25,11.5,2.0,4.0,14.0,11.5,16.0,9.5,9.75,4.75,7.0,9.25
2023-01-09,4.5,2.25,13.75,13.75,0.01,4.0,4.0,6.75,2.0,6.0,8.25,4.5,6.75,2.25,4.5,4.5,0.01,4.5
2023-01-10,7.0,0.01,8.25,10.0,4.0,0.01,2.0,2.25,0.01,0.01,5.75,6.75,4.5,4.5,2.25,2.25,0.01,2.25
2023-01-11,0.01,2.25,2.5,4.75,2.0,2.0,4.0,2.25,4.0,2.0,3.0,2.25,2.25,2.25,2.25,4.75,4.5,4.75
2023-01-12,2.25,0.01,0.01,6.75,0.01,0.01,0.01,0.01,2.0,0.01,8.25,2.25,2.25,2.25,0.01,2.25,0.01,0.01
2023-01-13,2.5,2.25,8.25,10.25,0.01,0.01,0.01,4.5,4.0,0.01,5.5,2.5,4.5,4.5,6.75,2.25,4.5,0.01
2023-01-14,9.0,6.75,13.0,18.5,4.0,4.0,12.25,9.25,4.0,4.0,16.5,9.0,11.5,13.75,6.75,4.75,4.75,4.75
2023-01-15,11.75,6.75,30.0,36.25,2.25,4.0,4.0,11.5,0.01,2.0,19.5,9.5,14.0,7.25,2.5,2.25,0.01,6.75
2023-01-16,6.75,6.75,5.25,14.75,4.25,4.25,2.0,4.5,4.0,2.0,8.25,0.01,4.5,6.75,6.75,4.5,4.5,4.5
2023-01-17,7.0,0.01,5.25,9.5,0.01,0.01,0.01,0.01,0.01,0.01,8.5,7.0,0.01,0.01,0.01,0.01,0.01,0.01
2023-01-18,4.75,2.5,10.5,15.5,4.0,4.0,4.0,7.25,2.0,2.0,11.25,4.5,9.25,7.0,9.5,7.25,7.0,5.0
2023-01-19,4.5,4.5,17.0,6.0,2.25,2.25,2.5,4.5,2.0,2.25,5.5,2.25,2.0,0.01,0.01,2.25,4.5,4.5
2023-01-20,0.01,0.01,5.0,5.5,4.0,0.01,0.01,2.25,2.0,2.0,8.25,4.5,4.5,6.75,6.75,0.01,0.01,0.01
2023-01-21,11.5,0.01,10.0,11.75,2.0,2.0,4.0,0.01,0.01,0.01,8.75,4.5,5.0,2.25,4.5,0.01,0.01,0.01
2023-01-22,9.5,5.0,8.5,22.5,4.0,10.0,0.01,7.0,0.01,0.01,11.5,5.0,7.25,5.0,9.25,9.75,9.5,7.0
2023-01-23,7.0,2.25,14.0,19.25,0.01,0.01,2.0,2.25,4.0,4.0,11.25,6.75,6.75,6.75,6.75,4.5,0.01,6.75
2023-01-24,9.0,0.01,11.5,20.0,0.01,0.01,2.0,0.01,4.25,0.01,11.0,9.0,4.5,6.75,2.25,0.01,0.01,2.25
2023-01-25,5.0,0.01,10.0,7.5,0.01,0.01,4.0,2.5,4.0,0.01,9.0,2.5,0.01,2.5,5.0,6.75,4.5,2.25
2023-01-26,9.25,2.25,15.0,17.0,0.01,0.01,0.01,2.25,0.01,0.01,8.75,7.0,4.5,4.5,4.5,2.25,2.25,2.25
2023-01-27,4.5,0.01,0.5,5.5,0.01,0.01,0.01,0.01,0.01,0.01,2.75,0.01,0.01,0.01,0.01,0.01,2.25,0.01
2023-01-28,6.75,2.25,8.5,9.25,0.01,2.0,4.0,2.25,2.0,0.01,5.75,4.5,4.75,4.75,4.75,0.01,2.5,0.01
2023-01-29,2.25,4.5,15.0,16.0,4.0,6.0,2.0,4.5,4.25,0.01,11.25,6.75,7.0,4.75,6.75,0.01,4.5,4.5
2023-01-30,9.0,2.25,19.25,18.0,8.5,6.25,2.0,4.5,8.0,10.0,11.0,11.24,4.5,6.75,6.75,6.75,4.5,9.0
2023-01-31,7.0,2.25,10.75,13.75,0.01,0.01,0.01,2.25,0.01,0.01,2.75,2.25,0.01,0.01,0.01,0.01,2.25,2.25
2023-02-01,7.25,2.25,5.0,8.75,2.75,2.25,6.0,2.25,4.25,2.0,5.5,6.75,7.25,7.25,4.75,2.25,2.25,0.01
2023-02-02,4.75,0.01,0.01,0.01,2.5,2.25,2.0,0.01,2.0,0.01,0.01,2.25,2.25,2.25,2.25,0.01,0.01,0.01
2023-02-03,4.5,2.25,8.25,10.75,0.01,0.01,0.01,4.5,0.01,0.01,2.75,4.5,4.5,2.25,2.25,0.01,0.01,2.25
2023-02-04,9.25,9.0,16.25,20.25,6.0,4.0,6.0,4.75,2.0,6.0,14.0,11.5,8.0,9.5,11.75,2.5,2.5,2.25
2023-02-05,9.0,7.0,20.5,22.25,6.0,0.01,4.0,6.75,6.0,2.0,13.75,4.5,7.0,4.75,4.75,4.75,4.5,6.75
2023-02-06,7.0,2.25,5.25,17.0,6.0,4.0,4.0,2.49,0.01,4.0,11.25,2.25,6.75,2.25,2.25,2.25,2.25,2.25
2023-02-07,4.5,2.25,2.5,5.75,6.0,4.0,2.0,2.25,0.01,2.0,0.01,2.25,0.01,0.01,2.25,4.5,4.5,4.5
2023-02-08,11.5,2.5,17.5,23.0,2.0,4.0,4.0,2.5,4.0,4.0,5.5,2.25,9.0,4.75,4.75,4.5,6.75,4.75
2023-02-09,7.0,2.5,12.0,20.0,0.01,0.01,2.0,2.5,0.01,0.01,11.25,7.0,7.25,5.0,2.5,2.5,4.75,2.5
2023-02-10,6.75,0.01,17.44,23.5,5.25,0.01,0.01,0.01,2.0,0.01,14.0,11.25,9.0,11.25,9.0,0.01,0.01,0.01
2023-02-11,7.0,4.5,10.25,9.25,6.5,10.5,6.5,7.0,2.0,0.01,8.25,9.0,7.0,9.25,2.25,4.75,7.0,4.75
2023-02-12,6.75,9.5,15.0,17.5,6.5,8.5,4.0,9.25,0.01,0.01,5.5,6.75,7.0,4.5,7.0,2.5,4.75,7.0
2023-02-13,9.25,4.75,21.25,12.5,2.0,2.0,6.0,6.75,2.0,4.0,14.0,4.5,4.5,4.5,4.5,4.5,4.5,2.25
2023-02-14,0.01,0.01,0.01,0.01,0.01,2.0,0.01,0.01,0.01,0.01,0.01,0.01,2.25,2.25,0.01,0.01,0.01,0.01
2023-02-15,6.75,2.25,0.01,11.75,0.01,0.01,0.01,0.01,2.0,0.01,0.01,0.01,0.01,2.5,6.75,6.75,0.01,0.01
2023-02-16,6.75,2.25,11.0,8.75,4.25,2.0,4.0,4.5,10.5,0.01,5.5,2.25,4.5,4.5,4.5,2.25,2.25,2.25
2023-02-17,4.5,4.5,13.75,15.5,2.0,0.01,0.01,4.5,0.01,0.01,8.25,2.25,2.25,4.5,2.25,2.25,4.5,6.75
2023-02-18,11.5,0.01,15.25,15.25,2.5,0.01,0.01,2.25,0.01,0.01,16.75,9.25,6.75,4.5,0.01,4.75,2.25,2.25
2023-02-19,4.5,2.25,9.5,12.0,4.0,2.0,2.25,2.25,0.01,0.01,5.75,7.0,9.25,7.0,2.25,0.01,0.01,2.25
2023-02-20,2.25,4.5,7.5,10.25,8.0,5.0,6.0,4.5,4.0,4.0,16.5,2.25,0.01,4.25,0.01,6.75,4.5,6.75
2023-02-21,0.01,4.5,8.5,13.75,4.0,2.25,0.01,2.25,0.01,0.01,8.25,6.75,9.0,4.5,2.25,2.25,2.25,2.25
2023-02-22,2.25,6.75,6.25,12.0,4.0,8.0,4.0,4.75,4.0,6.0,2.75,4.75,4.75,2.5,4.75,7.0,7.0,6.75
2023-02-23,6.75,0.01,5.25,5.25,4.25,2.25,0.01,0.01,0.01,0.01,8.5,4.5,0.01,2.25,2.25,0.01,0.01,0.01
2023-02-24,0.01,0.01,5.0,15.5,0.01,0.01,0.01,0.01,0.01,0.01,5.75,2.25,4.75,2.5,4.75,2.25,2.25,2.25
2023-02-25,2.25,0.01,5.25,10.25,6.0,2.0,4.0,2.25,2.0,0.01,5.5,2.25,0.01,4.5,6.75,2.25,0.01,0.01
2023-02-26,7.0,7.0,23.5,23.75,0.01,8.25,0.01,7.0,4.0,0.01,8.5,11.25,11.75,13.75,11.5,4.5,4.75,7.0
2023-02-27,4.5,4.5,5.0,5.0,2.0,4.5,6.0,6.75,4.0,2.0,3.0,4.5,2.25,2.25,2.25,4.5,4.5,2.25
2023-02-28,6.75,2.25,2.5,8.25,0.01,0.01,0.01,0.01,0.01,0.01,2.75,0.01,0.01,2.25,0.01,0.01,0.01,0.01
2023-03-01,2.25,4.5,2.5,2.5,2.0,4.25,2.0,2.5,8.0,0.01,0.01,2.25,0.01,2.25,2.5,2.5,4.75,2.25
2023-03-02,2.25,0.01,5.5,2.5,0.01,0.01,0.01,0.01,0.01,0.01,2.75,2.25,0.01,0.01,0.01,0.01,0.01,0.01
2023-03-03,11.25,4.5,26.0,31.25,2.0,2.25,4.25,6.75,0.01,0.01,13.75,9.25,9.0,9.0,9.25,4.5,4.5,4.5
2023-03-04,7.5,7.0,16.5,21.5,6.0,2.0,4.25,7.0,2.0,4.0,11.25,9.75,7.25,9.5,9.5,7.0,9.0,6.75
2023-03-05,9.0,11.5,17.0,23.75,0.01,2.5,2.0,4.75,2.0,2.0,14.0,11.5,7.0,7.0,2.5,2.25,6.75,2.25
2023-03-06,7.0,7.0,10.0,14.25,2.0,2.0,10.5,0.01,4.0,2.0,2.25,6.75,6.75,9.0,4.75,11.25,9.0,4.75
2023-03-07,4.5,0.01,7.5,20.25,0.01,2.0,0.01,2.5,0.01,0.01,3.0,0.01,4.75,4.75,7.25,0.01,4.5,4.75
2023-03-08,4.75,0.01,10.5,16.0,0.01,2.0,2.0,2.25,2.0,2.0,5.75,0.01,4.75,6.75,6.75,2.25,2.25,2.25
2023-03-09,9.25,0.01,13.5,17.25,2.0,4.0,2.0,2.25,0.01,0.01,14.25,0.01,7.0,9.25,4.5,0.01,0.01,0.01
2023-03-10,6.75,2.25,9.0,25.0,2.25,4.0,0.01,7.0,2.0,0.01,11.0,0.01,4.5,4.5,7.25,2.25,4.75,2.5
2023-03-11,2.25,2.25,2.75,4.0,0.01,4.0,4.0,2.25,0.01,0.01,2.75,0.01,4.5,4.5,4.5,0.01,0.01,0.01
2023-03-12,9.0,9.0,16.5,19.0,6.0,4.0,2.0,6.75,6.5,0.01,8.5,0.01,4.5,6.75,11.25,6.75,7.0,6.75
2023-03-13,4.75,0.01,0.01,12.5,6.5,6.25,12.0,6.75,10.25,4.5,8.75,4.5,4.75,4.75,2.25,6.75,9.0,4.5
2023-03-14,0.01,0.01,0.01,8.5,0.01,2.0,0.01,2.25,0.01,0.01,5.5,0.01,2.25,0.01,2.25,0.01,0.01,0.01
2023-03-15,2.25,2.25,0.01,9.75,2.0,2.0,0.01,2.25,0.01,0.01,0.01,2.25,2.25,2.25,2.25,2.25,2.25,2.25
2023-03-16,2.25,4.75,6.0,5.25,0.01,0.01,5.75,2.25,2.25,2.0,2.75,2.25,2.25,2.5,2.25,4.5,4.75,2.25
2023-03-17,4.75,2.25,20.75,27.25,0.01,0.01,0.01,4.5,0.01,0.01,8.5,4.75,5.0,2.5,7.25,2.25,4.5,4.75
2023-03-18,6.75,2.25,16.0,23.5,2.25,4.0,6.0,4.75,4.25,2.0,8.25,7.0,6.75,11.25,11.5,2.5,2.5,9.5
2023-03-19,9.5,7.0,17.75,32.0,4.0,2.0,0.01,9.0,0.01,0.01,19.75,14.0,9.5,9.5,9.25,2.5,5.0,7.0
2023-03-20,11.5,4.5,8.25,15.0,2.0,6.0,7.0,4.75,4.0,0.01,5.5,2.25,4.75,4.75,4.5,4.75,4.5,4.75
2023-03-21,9.25,2.25,8.5,12.5,6.5,2.25,0.01,4.5,0.01,0.01,5.5,2.25,7.0,7.0,4.5,2.25,0.01,7.0
2023-03-22,7.0,2.25,6.25,14.75,4.0,0.01,2.0,2.5,0.01,0.01,2.75,4.5,4.5,2.25,4.75,4.5,4.75,2.25
2023-03-23,2.25,2.25,3.25,2.75,2.75,2.0,4.0,2.25,4.0,2.0,0.01,2.25,2.25,2.25,2.25,4.5,4.5,2.25
2023-03-24,2.25,0.01,14.0,5.75,2.0,0.01,0.01,2.25,0.01,0.01,8.25,4.5,2.25,6.75,6.75,0.01,0.01,0.01
2023-03-25,9.5,4.5,12.5,22.25,8.25,6.25,4.25,9.25,2.0,4.0,8.5,6.75,6.75,6.75,4.75,11.5,11.5,11.75
2023-03-26,9.25,6.75,19.75,25.0,6.0,4.75,0.01,9.0,0.01,0.01,16.75,11.5,9.0,11.5,6.75,2.25,4.75,4.5
2023-03-27,6.75,6.75,17.25,18.25,8.0,8.75,10.25,6.75,10.0,2.0,11.0,6.75,4.5,6.75,11.25,9.0,11.25,11.25
2023-03-28,2.25,0.01,3.5,0.01,2.25,2.0,2.0,0.01,0.01,0.01,2.75,0.01,0.01,0.01,2.25,2.25,2.25,2.25
2023-03-29,2.25,0.01,4.25,2.5,2.0,2.0,0.01,4.75,0.01,0.01,3.0,0.01,0.01,0.01,2.5,7.0,4.75,2.25
2023-03-30,4.75,2.25,5.25,16.75,6.0,2.25,2.25,0.01,2.0,2.0,5.5,6.75,4.5,2.25,7.0,2.25,2.25,2.25
2023-03-31,4.5,2.25,13.5,14.75,0.01,0.01,0.01,2.25,0.01,0.01,8.5,6.75,6.75,2.25,2.25,0.01,0.01,2.25
2023-04-01,4.5,4.75,25.74,16.5,0.01,0.01,2.0,4.75,2.0,0.01,5.5,7.0,2.5,7.0,4.75,2.5,4.75,4.75
2023-04-02,12.0,2.5,17.5,20.75,0.01,0.01,0.01,2.5,0.01,0.01,8.75,5.5,5.0,4.75,4.75,2.5,2.5,2.5
2023-04-03,13.5,2.25,19.5,24.75,5.75,7.25,8.0,6.75,8.0,4.0,8.5,11.25,6.75,9.0,6.75,4.5,6.75,6.75
2023-04-04,13.75,2.25,30.75,21.75,2.0,0.01,0.01,2.25,0.01,0.01,14.0,16.0,11.25,11.25,9.0,0.01,2.5,2.25
2023-04-05,2.25,0.01,3.0,6.0,2.0,0.01,0.01,0.01,4.0,0.01,2.75,2.5,2.5,0.01,2.25,2.25,2.25,0.01
2023-04-06,2.5,0.01,8.5,8.75,0.01,0.01,0.01,0.01,0.01,0.01,2.75,2.25,2.25,2.25,2.25,0.01,0.01,0.01
2023-04-07,4.5,0.01,12.0,7.75,0.01,0.01,0.01,6.75,0.01,0.01,8.25,6.75,4.5,2.25,4.5,0.01,0.01,0.01
2023-04-08,12.0,4.5,7.5,17.0,7.0,6.0,0.01,4.5,2.0,2.25,8.5,4.47,2.25,4.5,4.5,2.25,0.01,2.25
2023-04-09,4.75,2.25,9.25,7.5,4.5,2.0,0.01,2.25,0.01,0.01,11.25,4.5,4.5,0.01,0.01,0.01,0.01,0.01
2023-04-10,4.75,2.25,8.25,18.5,0.01,6.25,4.25,2.25,2.0,2.25,11.0,4.5,4.75,4.5,4.75,6.75,4.5,4.5
2023-04-11,4.75,0.01,2.5,9.0,4.5,0.01,2.0,0.01,2.0,4.0,2.75,2.5,2.28,4.5,4.5,2.25,2.25,2.25
2023-04-12,4.5,4.5,10.5,9.0,4.0,4.0,2.0,4.75,8.0,0.01,5.5,4.75,7.5,7.25,2.25,4.5,4.5,2.25
2023-04-13,6.75,2.25,8.0,6.0,0.01,4.0,4.25,2.25,4.75,2.0,5.75,6.75,4.5,6.75,4.5,0.01,0.01,0.01
2023-04-14,9.0,2.25,5.75,20.0,0.01,0.01,4.0,4.5,4.0,0.01,5.75,6.75,2.25,4.5,2.25,6.75,4.75,2.25
2023-04-15,7.0,9.5,22.75,16.75,6.0,4.0,4.0,14.25,2.0,0.01,8.5,9.25,0.01,9.5,9.5,4.5,4.5,7.0
2023-04-16,7.0,9.5,17.0,19.5,0.01,4.0,2.5,9.25,0.01,0.01,11.0,2.25,0.01,4.75,4.75,4.75,4.75,9.5
2023-04-17,4.5,4.5,12.75,17.5,2.0,2.0,2.0,2.25,0.01,2.0,11.0,6.75,2.25,2.25,2.25,4.5,4.5,2.25
2023-04-18,9.25,0.01,11.0,13.0,0.01,0.01,0.01,0.01,0.01,0.01,5.75,6.75,2.25,2.25,0.01,0.01,0.01,0.01
2023-04-19,5.0,2.25,8.75,10.5,0.01,0.01,0.01,7.25,0.01,2.25,8.25,4.5,0.01,2.25,5.0,4.75,5.25,7.25
2023-04-20,6.75,0.01,2.75,3.5,0.01,0.01,0.01,0.01,2.25,0.01,0.01,2.25,2.25,2.25,0.01,0.01,0.01,2.25
2023-04-21,4.75,4.5,15.99,21.0,0.01,0.01,2.5,9.0,2.0,0.01,11.25,11.5,0.01,7.0,6.75,2.25,2.25,4.5
2023-04-22,11.25,4.5,16.25,12.5,2.0,6.0,4.0,4.5,0.01,2.0,8.25,6.75,0.01,4.5,2.25,7.0,7.0,2.25
2023-04-23,7.0,4.75,9.25,13.0,10.0,2.0,6.0,7.25,2.0,0.01,11.5,2.5,0.01,2.5,7.25,2.25,2.25,2.25
2023-04-24,6.75,0.01,2.5,8.0,0.01,6.0,0.01,0.01,0.01,0.01,2.75,6.75,0.01,0.01,0.01,2.25,2.25,0.01
2023-04-25,7.0,2.25,7.5,9.5,4.0,2.0,2.0,1.5,2.0,6.0,5.5,4.75,0.01,2.25,2.25,2.25,2.25,2.25
2023-04-26,2.25,2.25,2.5,9.75,2.25,4.0,0.01,3.75,0.01,0.01,2.75,2.25,0.01,4.5,2.5,4.75,2.25,2.5
2023-04-27,4.5,0.01,8.3,8.0,0.01,0.01,0.01,2.25,0.01,0.01,5.75,4.5,0.01,0.01,2.25,0.01,0.01,0.01
2023-04-28,4.75,4.5,13.75,16.0,4.25,2.0,0.01,9.0,0.01,0.01,11.0,9.25,0.01,4.75,9.0,0.01,0.01,0.01
2023-04-29,2.5,2.25,7.5,13.5,2.25,6.25,0.01,0.01,0.01,0.01,11.0,4.75,2.25,2.25,0.01,2.25,2.25,0.01
2023-04-30,11.25,9.0,22.25,23.25,8.0,4.0,8.0,7.0,4.0,0.01,17.0,9.5,4.75,9.25,7.0,5.0,9.0,9.25
2023-05-01,11.25,9.0,8.5,17.75,9.0,8.5,6.5,11.25,2.25,6.0,11.0,6.75,4.5,9.25,6.75,6.75,6.75,6.75
2023-05-02,7.0,4.75,10.75,14.5,2.0,2.0,2.0,4.75,2.0,0.01,5.5,2.5,7.0,4.75,5.0,2.25,2.25,4.75
2023-05-03,2.25,0.01,0.01,4.5,0.01,0.01,0.01,2.5,0.01,0.01,0.01,0.01,0.01,2.25,2.5,2.5,2.25,2.5
2023-05-04,9.0,0.01,12.25,9.5,0.01,0.01,0.01,0.01,0.01,0.01,8.25,4.5,0.01,0.01,2.25,0.01,0.01,0.01
2023-05-05,4.5,6.75,2.75,16.25,0.01,0.01,0.01,2.25,6.0,4.0,5.75,2.25,2.25,4.5,2.25,2.25,2.25,4.5
2023-05-06,7.0,2.5,7.75,18.75,0.01,0.01,0.01,2.5,0.01,0.01,8.25,4.5,0.01,4.0,7.0,2.5,2.5,5.0
2023-05-07,11.5,7.0,17.75,21.5,4.25,4.0,2.0,4.75,0.01,0.01,17.25,9.0,2.5,9.25,7.0,2.5,4.5,4.5
2023-05-08,4.5,9.0,10.75,10.0,4.0,4.0,4.0,9.0,2.0,6.25,5.75,2.25,2.25,4.5,6.75,4.5,0.01,9.0
2023-05-09,7.25,0.01,10.25,14.0,4.0,2.0,4.0,2.25,2.0,0.01,8.5,9.25,2.25,6.75,6.75,0.01,0.01,2.25
2023-05-10,0.01,9.0,11.0,9.0,0.01,6.0,0.01,2.25,0.01,0.01,3.0,4.5,0.01,4.75,2.5,4.75,0.01,4.75
2023-05-11,13.5,2.25,6.0,11.0,0.01,2.0,2.0,0.01,0.01,8.0,2.75,2.25,2.25,0.01,4.5,4.5,0.01,4.5
2023-05-12,0.01,4.5,8.75,12.75,0.01,0.01,0.01,0.01,0.01,0.01,11.0,9.0,4.5,4.5,6.75,0.01,0.01,0.01
2023-05-13,7.25,2.25,13.5,14.0,2.0,6.0,4.0,0.01,0.01,0.01,8.5,9.5,4.5,4.5,2.25,4.5,2.25,4.5
2023-05-14,4.75,4.5,13.25,10.25,4.0,2.0,2.0,0.01,0.01,0.01,6.0,4.75,2.5,0.01,5.0,4.5,4.5,4.75
2023-05-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
